SMILES,Compound ID,measured log(solubility:mol/L)
OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl ,hydroxychlordene,-5.46
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,Hydroxyprogesterone-17a,-3.817
O=c1[nH]cnc2nc[nH]c12 ,Hypoxanthine,-2.296
C1Cc2ccccc2C1,Indan,-3.04
CC2Cc1ccccc1N2NC(=O)c3ccc(Cl)c(c3)S(N)(=O)=O ,Indapamide,-3.586
c2ccc1[nH]ncc1c2 ,indazole,-2.16
c2ccc1[nH]ccc1c2,Indole,-1.52
c2ccc1NCCc1c2 ,indoline,-1.04
OCC1OC(C(O)C1O)n2cnc3c(O)ncnc23,Inosine,-1.23
Ic1ccccc1,Iodobenzene,-3.01
CCI,Iodoethane,-1.6
COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,Iodofenphos,-6.62
CI,Iodomethane,-1.0
Oc1c(I)cc(C#N)cc1I,Ioxynil,-3.61
CCN(CC)c1nc(Cl)nc(NC(C)C)n1,Ipazine,-3.785
CCOP(=S)(OCC)Oc1nc(Cl)n(n1)C(C)C,Isazofos,-3.658
CC(C)COC(=O)C,Isobutyl acetate,-1.21
CC(C)COC=O,Isobutyl formate,-1.01
CC(C)Cc1ccccc1,Isobutylbenzene,-4.12
C1N(C(=O)NCC(C)C)C(=O)NC1,isocarbamid,-2.15
Cc1cc(no1)C(=O)NNCc2ccccc2,Isocarboxazid,-2.461
CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,Isofenphos,-4.194
Nc1nc(O)nc2nc[nH]c12 ,isoguanine,-3.401
c1nccc(C(=O)NN)c1,Isonazid,0.009
CC(C)CCOC(=O)C,Isopentyl acetate,-1.92
CC(C)CCOC=O,Isopentyl formate,-1.52
CC1=CC(=O)CC(C)(C)C1 ,isophorone,-1.06
CNC(=O)Oc1ccccc1C(C)C,Isoprocarb,-2.863
CCCN(CCC)c1c(cc(cc1N(=O)=O)C(C)C)N(=O)=O,Isopropalin,-6.49
CC(C)OC(=O)C,Isopropyl acetate,-0.55
CC(C)OC=O,Isopropyl formate,-0.63
CC(C)c1ccccc1,Isopropylbenzene ,-3.27
CC(C)c1ccc(NC(=O)N(C)C)cc1,Isoproturon,-3.536
c1ccc2cnccc2c1,Isoquinoline,-1.45
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1 ,karbutilate,-2.93
CC(=O)CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,kebuzone,-3.27
ClC1(C(=O)C2(Cl)C3(Cl)C14Cl)C5(Cl)C2(Cl)C3(Cl)C(Cl)(Cl)C45Cl,Kepone,-5.259
COc2c1occc1c(OC)c3c(=O)cc(C)oc23 ,Khellin,-3.021
OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,Lactose,-0.244
C1OC(O)C(O)C(O)C1O,L-arabinose,0.39
O=c2[nH]c1CCCc1c(=O)n2C3CCCCC3,Lenacil,-4.594
CC(C)=CCCC(O)(C)C=C,linalool,-1.99
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,Lindane,-4.64
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,Linuron,-3.592
OC3N=C(c1ccccc1Cl)c2cc(Cl)ccc2NC3=O,Lorazepam,-3.604
CCC(C)C(=O)OC2CC(C)C=C3C=CC(C)C(CCC1CC(O)CC(=O)O1)C23 ,Lovastatin,-6.005
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,Malathion,-3.37
CCOC(=O)CC(=O)OCC,Malonic acid diethylester,-0.82
OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,Maltose,0.358
OCC(O)C(O)C(O)C(O)CO ,mannitol,0.06
Nc1cccc(Cl)c1,m-Chloroaniline,-1.37
Clc1cccc(Br)c1,m-Chlorobromobenzene,-3.21
Clc1cccc(I)c1,m-Chloroiodobenzene,-3.55
Clc1cccc(c1)N(=O)=O,m-Chloronitrobenzene ,-2.77
COC(=O)Nc2nc1ccc(cc1[nH]2)C(=O)c3ccccc3,Mebendazole,-3.88
CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,Mecarbam,-2.518
c1c(OC)c(OC)C2C(=O)OCC2c1,meconin,-1.899
CC(=O)C3(C)CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C,Medrogestone,-5.27
CN(C(=O)COc1nc2ccccc2s1)c3ccccc3,Mefenacet,-4.873
CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,Mefluidide,-3.24
CC(=O)OC3(CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C)C(C)=O ,megestrol acetate,-5.35
CC2=CC(=O)c1ccccc1C2=O ,Menadione,-3.03
CC(C)C1CCC(C)CC1O ,menthol,-2.53
CC(C)C1CCC(C)CC1=O,Menthone,-2.35
CCCC(C)(COC(N)=O)COC(N)=O ,Meprobamate,-1.807
Sc2nc1ccccc1s2 ,mercaptobenzothiazole,-3.18
COCC(=O)N(C(C)C(=O)OC)c1c(C)cccc1C ,metalaxyl,-1.601
C,Methane,-0.9
CO,Methanol,1.57
Cc1ccccc1n3c(C)nc2ccccc2c3=O,Methaqualone,-2.925
CCC1(CC)C(=O)NC(=O)N(C)C1=O ,metharbital,-2.23
Cn2c(=O)on(c1ccc(Cl)c(Cl)c1)c2=O,Methazole,-2.82
COc1ccccc1OCC(O)COC(N)=O,Methocarbamol,-0.985
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,Methoprene,-5.19
COCCCNc1nc(NC(C)C)nc(SC)n1,Methoproptryne,-2.928
COc2c1occc1cc3ccc(=O)oc23 ,Methoxsalen,-3.664
COc1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl,Methoxychlor,-6.89
COC(=O)C,Methyl acetate,0.46
COC(=O)C=C,Methyl acrylate,-0.22
COC(=O)c1ccccc1,Methyl benzoate ,-1.85
CCCCOC,Methyl butyl ether ,-0.99
CCCOC(=O)CC,Methyl butyrate,-0.82
CCCCCCCCCC(=O)OC,Methyl decanoate,-4.69
COC=O,Methyl formate,0.58
COC(=O)c1cc(O)c(O)c(O)c1 ,methyl gallate,-1.24
CCCCCC(=O)OC,Methyl hexanoate,-1.87
CNN,Methyl hydrazine,1.34
CCCCCCCCCCCC(=O)OC,methyl laurate,-4.69
COC(=O)c1cccnc1 ,methyl nicotinate,-0.46
CCCCCCCCC(=O)OC,Methyl nonanoate,-3.38
CCCCCCCC(=O)OC,Methyl octanoate,-3.17
CCCC(=O)OCC,Methyl pentanoate,-1.36
CCC(=O)OC,Methyl propionate,-0.14
CCCOC,Methyl propyl ether ,-0.39
COC(C)(C)C,Methyl t-butyl ether ,-0.24
CC1CCCCC1,Methylcyclohexane ,-3.85
CC1CCCC1,Methylcyclopentane,-3.3
CN(C(=O)NC(C)(C)c1ccccc1)c2ccccc2,Methyldymron,-3.35
COC(=O)c1ccc(O)cc1,Methylparaben,-1.827
CC(=O)OC3(C)CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,methyltestosterone acetate,-5.284
Cc1cc(=O)[nH]c(=S)[nH]1,methylthiouracil,-2.436
CCc1cccc(C)c1N(C(C)COC)C(=O)CCl ,Metolachlor,-2.73
CC2Nc1cc(Cl)c(cc1C(=O)N2c3ccccc3C)S(N)(=O)=O ,Metolazone,-3.78
c1ccccc1(OC(=O)NC),Metolcarb,-1.803
COc1ccc(NC(=O)N(C)C)cc1Cl,Metoxuron,-2.564
Cc1ncc(N(=O)=O)n1CCO ,Metranidazole,-1.26
CSc1nnc(c(=O)n1N)C(C)(C)C,Metribuzin,-2.253
Cc1ncc(N(=O)=O)n1CCO,Metronidazole,-1.22
Fc1cccc(Br)c1,m-Fluorobromobenzene,-2.67
Nc1cc(nc(N)n1=O)N2CCCCC2 ,Minoxidil,-1.989
ClC1(C2(Cl)C3(Cl)C4(Cl)C5(Cl)C1(Cl)C3(Cl)Cl)C5(Cl)C(Cl)(Cl)C24Cl,Mirex,-6.8
Cc1cccc(N)c1,m-Methylaniline,-0.85
Nc1cccc(c1)N(=O)=O,m-Nitroaniline,-2.19
Oc1cccc(c1)N(=O)=O,m-Nitrophenol,-1.01
Cc1cccc(c1)N(=O)=O,m-Nitrotoluene,-2.44
CON(C)C(=O)Nc1ccc(Cl)cc1,Monolinuron,-2.57
COC(=O)c1ccccc1OC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O,Monotropitoside,-0.742
CN(C)C(=O)Nc1ccc(Cl)cc1,Monuron,-2.89
Oc1ccc(c(O)c1)c3oc2cc(O)cc(O)c2c(=O)c3O ,Morin,-3.083
Cc1cccc(C)c1,m-Xylene ,-2.82
CCN(CC)c1ccccc1,"N,N-Diethylaniline",-3.03
CN(C)C(=O)C,"N,N-Dimethylacetamide",1.11
CN(C)c1ccccc1,"N,N-Dimethylaniline",-1.92
COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,Naled,-2.28
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12 ,Napropamide,-3.57
c1ccc2cc3cc4ccccc4cc3cc2c1,Napthacene,-8.6
c1ccc2ccccc2c1,Napthalene,-3.6
CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,Neburon,-4.77
CC(C)=CCC/C(C)=C\CO,Nerol,-2.46
CCNc1ccccc1,N-Ethylaniline,-1.7
Cc3ccnc4N(C1CC1)c2ncccc2C(=O)Nc34 ,nevirapine,-3.19
Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)N(=O)=O,Niclosamide,-4.7
NC(=O)c1cccnc1 ,nicotinamide,0.61
COC(=O)C1=C(C)NC(=C(C1c2ccccc2N(=O)=O)C(=O)OC)C ,nifedipine,-4.76
ON=Cc1ccc(o1)N(=O)=O ,nifuroxime,-2.19
CN2C(=O)CN=C(c1ccccc1)c3cc(ccc23)N(=O)=O,Nimetazepam,-3.796
O=C1NCCN1c2ncc(s2)N(=O)=O,Niridazole,-3.22
CCN(CC)c1c(cc(c(N)c1N(=O)=O)C(F)(F)F)N(=O)=O,Nitramine,-3.561
Clc1cccc(n1)C(Cl)(Cl)Cl,Nitrapyrin,-3.76
O=C3CN=C(c1ccccc1)c2cc(ccc2N3)N(=O)=O,Nitrazepam,-3.796
O=N(=O)c1ccccc1,Nitrobenzene,-1.8
CCN(=O)=O,Nitroethane,-0.22
Clc2ccc(Oc1ccc(cc1)N(=O)=O)c(Cl)c2,Nitrofen,-5.46
O=C2CN(N=Cc1ccc(o1)N(=O)=O)C(=O)N2 ,nitrofurantoin,-3.38
O=N(=O)OCC(CON(=O)=O)ON(=O)=O ,nitroglycerin,-2.22
CN(=O)=O,Nitromethane,0.26
CNc1ccccc1,N-Methylaniline ,-1.28
CCCCCCCCC,Nonane,-5.88
OC(C1=CC2C5C(C1C2=C(c3ccccc3)c4ccccn4)C(=O)NC5=O)(c6ccccc6)c7ccccn7 ,norbormide,-3.931
CN(C)C(=O)NC1CC2CC1C3CCCC23,Norea,-3.171
CC(=O)OC3(CCC4C2CCC1=CC(=O)CCC1C2CCC34C)C#C,norethindrone acetate,-4.8
CC34CCC1C(CCC2=CC(=O)CCC12O)C3CCC4(O)C#C,Norethisterone,-4.57
CNc2cnn(c1cccc(c1)C(F)(F)F)c(=O)c2Cl,norflurazon,-4.046
ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl ,"O,P'-DDD",-6.51
Nc1ccccc1O,o-Aminophenol,-0.72
Nc1ccccc1Cl,o-Chloroaniline,-1.52
Clc1ccccc1Br,o-Chlorobromobenzene,-3.19
Clc1ccccc1I,o-Chloroiodobenzene,-3.54
Clc1ccccc1N(=O)=O,o-Chloronitrobenzene,-2.55
CCCCCCCC,Octane,-5.24
CCOC(=O)N,O-Ethyl carbamate,0.85
Fc1ccccc1Br,o-Fluorobromobenzene,-2.7
NC(=O)c1ccccc1O,o-Hydroxybenzamide,-1.82
COc1ccccc1O,o-Methoxyphenol,-1.96
Nc1ccccc1N(=O)=O,o-Nitroaniline,-1.96
COc1ccccc1N(=O)=O,o-Nitroanisole,-1.96
Oc1ccccc1N(=O)=O,o-Nitrophenol,-1.74
Cc1ccccc1N(=O)=O,o-Nitrotoluene,-2.33
CCCN(CCC)c1c(cc(cc1N(=O)=O)S(N)(=O)=O)N(=O)=O,oryzalin,-5.16
c1cc2ccc(OC)c(CC=C(C)(C))c2oc1=O ,osthole,-4.314
Cc1ccccc1N,o-Toluidine,-2.21
CC(C)Oc1cc(c(Cl)cc1Cl)n2nc(oc2=O)C(C)(C)C,Oxadiazon,-5.696
CNC(=O)ON=C(SC)C(=O)N(C)C,Oxamyl,0.106
OC3N=C(c1ccccc1)c2cc(Cl)ccc2NC3=O ,Oxazepam,-3.952
CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,Oxycarboxin,-2.281
Cc1ccccc1C,o-Xylene ,-2.8
CCCCC1C(=O)N(N(C1=O)c2ccc(O)cc2)c3ccccc3 ,oxyphenbutazone,-3.73
Nc1ccc(cc1)c2ccc(N)cc2,"p,p'-Biphenyldiamine ",-2.7
ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2 ,"P,P'-DDD",-7.2
ClC(Cl)=C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,"P,P'-DDE",-6.9
Nc1ccc(O)cc1,p-Aminophenol,-0.8
O=C1NC(=O)C(=O)N1 ,parabanic acid,-0.4
CCOP(=S)(OCC)Oc1ccc(cc1)N(=O)=O,Parathion,-4.66
Nc1ccc(cc1)c2ccc(N)cc2,p-benzidine,-2.7
CC(=O)Nc1ccc(Br)cc1,p-Bromoacetanilide,-3.083
Brc1ccc(I)cc1,p-Bromoiodobenzene,-4.56
CC(=O)Nc1ccc(Cl)cc1,p-Chloroacetanilide,-2.843
Nc1ccc(Cl)cc1,p-Chloroaniline,-1.66
Clc1ccc(Br)cc1,p-Chlorobromobenzene,-3.63
Clc1ccc(I)cc1,p-Chloroiodobenzene,-4.03
Clc1ccc(cc1)N(=O)=O,p-Chloronitrobenzene,-2.92
Cc1ccc(O)cc1,p-Cresol,-0.73
CCCCN(CC)C(=O)SCCC,Pebulate,-3.53
Clc1ccc(CN(C2CCCC2)C(=O)Nc3ccccc3)cc1,Pencycuron,-5.915
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,Pentachlorobenzene,-5.65
ClC(Cl)C(Cl)(Cl)Cl,Pentachloroethane,-2.6
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Pentachlorophenol,-4.28
Cc1cc(C)c(C)c(C)c1C,Pentamethylbenzene,-4.0
CCCCC,Pentane,-3.18
O=C1NC(=O)NC(=O)C1(CC)C(C)CCC,Pentobarbital,-2.39
CCCCCOC(=O)C,Pentyl acetate,-1.89
CCCCC(=O)OCC,Pentyl propanoate,-2.25
CCCCCc1ccccc1,Pentylbenzene,-4.64
CCCCCC1CCCC1,Pentylcyclopentane,-6.08
Cc1cc(ccc1NS(=O)(=O)C(F)(F)F)S(=O)(=O)c2ccccc2,Perfluidone,-3.8
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc2cccc(Oc3ccccc3)c2,Permethrin,-6.291
c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,Perylene,-8.804
CC(=O)Nc1ccc(F)cc1,p-Fluoroacetanilide,-1.78
CCOc1ccc(NC(=O)C)cc1,Phenacetin,-2.35
c1ccc2c(c1)ccc3ccccc32,Phenanthrene,-5.26
c1ccc2c(c1)cnc3ccccc23 ,phenanthridine,-2.78
CCOc1ccccc1,Phenetole,-2.33
COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,Phenmedipham,-4.805
CCC1(C(=O)NC(=O)NC1=O)c2ccccc2 ,phenobarbital,-2.322
c1ccccc1O,Phenol,0.0
Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4 ,phenolphthalein,-2.9
CC(C)=CC3C(C(=O)OCc2cccc(Oc1ccccc1)c2)C3(C)C ,phenothrin,-5.24
CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3 ,phenylbutazone,-3.81
NNc1ccccc1,Phenylhydrazine,0.07
OCc1ccccc1,Phenylmethanol,-0.4
NC(=S)Nc1ccccc1,Phenylthiourea,-1.77
O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3,Phenytoin,-4.097
CCOP(=S)(OCC)SCSCC,Phorate,-4.11
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc12,Phosalone,-5.233
CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,Phoxim,-4.862
c1cC2C(=O)NC(=O)C2cc1,phthalamide,-2.932
O=C1NC(=O)c2ccccc12 ,phthalimide,-2.61
N#Cc1ccccc1C#N,Phthalonitrile,-2.38
CC(=O)Nc1ccc(O)cc1,p-Hydroxyacetanilide,-1.03
Oc1ccc(C=O)cc1,p-Hydroxybenzaldehyde ,-0.96
c1ccc2c(c1)ccc3c2ccc4c5ccccc5ccc43,Picene,-7.87
O=C(C=CC=Cc2ccc1OCOc1c2)N3CCCCC3,Piperine,-3.46
O=Cc2ccc1OCOc1c2 ,piperonal,-1.63
CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C,Piperophos,-4.15
CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C,Pirimicarb,-1.95
CN2C(=C(O)c1ccccc1S2(=O)=O)C(=O)Nc3ccccn3 ,piroxicam,-4.16
COc1ccc(C=O)cc1,p-Methoxybenzaldehyde,-1.49
Cc1ccc(N)cc1,p-Methylaniline ,-1.21
Nc1ccc(cc1)N(=O)=O,p-Nitroaniline,-2.37
COc1ccc(cc1)N(=O)=O,p-Nitroanisole,-2.41
Oc1ccc(cc1)N(=O)=O,p-Nitrophenol,-0.74
Cc1ccc(cc1)N(=O)=O,p-Nitrotoluene,-2.49
Oc1ccc(cc1)c2ccccc2,p-Phenylphenol,-3.48
CC34CCC1C(CC=C2CC(O)CCC12C)C3CCC4=O,Prasterone,-4.12
CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C2CCC1(O)C(=O)CO,Prednisolone,-3.18
CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)C=CC1(C)C2C(O)CC34C ,prednisolone acetate,-4.37
CC(=O)C3CCC4C2CC=C1CC(O)CCC1(C)C2CCC34C ,pregnenolone,-4.65
CCC1(C(=O)NCNC1=O)c2ccccc2,Primidone,-2.64
CCC1(C(C)C)C(=O)NC(=O)NC1=O ,probarbital,-2.21
CC12CC2(C)C(=O)N(C1=O)c3cc(Cl)cc(Cl)c3,Procymidone,-4.8
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,Progesterone,-4.42
COc1nc(NC(C)C)nc(NC(C)C)n1,Prometon,-2.478
CSc1nc(NC(C)C)nc(NC(C)C)n1,Prometryn,-4.1
CC(C)N(C(=O)CCl)c1ccccc1 ,propachlor,-2.48
CCC,Propane,-1.94
CCC(=O)Nc1ccc(Cl)c(Cl)c1,Propanil,-3.0
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,Propazine,-4.43
CCNP(=S)(OC)OC(=CC(=O)OC(C)C)C,Propetamphos,-3.408
CCCC1COC(Cn2cncn2)(O1)c3ccc(Cl)cc3Cl,Propiconazole,-3.493
CCC=O,Propionaldehyde,0.58
CCC#N,Propionitrile,0.28
CNC(=O)Oc1ccccc1OC(C)C,Propoxur,-2.05
CCCOC(=O)C,Propyl acetate,-0.72
CCCC(=O)OC,Propyl butyrate,-1.92
CCCOC=O,Propyl formate,-0.49
CCCCC(=O)OC,Propyl propanoate,-1.34
CCCc1ccccc1,Propylbenzene ,-3.37
CCCC1CCCC1,Propylcyclopentane,-4.74
CC=C,Propylene,-1.08
CCCOC(C)C,Propylisopropylether,-1.34
CC#C,Propyne,-0.41
CC(C)(C)c1ccc(O)cc1,p-t-Butylphenol,-2.41
c2cnc1ncncc1n2,Pteridine,0.02
c1ccc(cc1)c2ccc(cc2)c3ccccc3,p-terphenyl,-7.11
Cc1ccc(cc1)S(=O)(=O)N,p-Toluenesulfonamide ,-1.74
Cc1ccc(C)cc1,p-Xylene ,-2.77
CC1=C(CCCO1)C(=O)Nc2ccccc2 ,pyracarbolid,-2.56
NC(=O)c1cnccn1,Pyrazinamide,-0.667
Nc2cnn(c1ccccc1)c(=O)c2Cl,Pyrazon,-2.878
c1cc2ccc3cccc4ccc(c1)c2c34,Pyrene,-6.176
c1ccnnc1,Pyridazine,1.1
c1ccncc1,Pyridine,0.76
c1cncnc1,Pyrimidine,1.1
CN(C)C(=O)Oc1cc(C)nn1c2ccccc2,Pyrolan,-2.09
CCC2NC(=O)c1cc(c(Cl)cc1N2)S(N)(=O)=O,Quinethazone,-3.29
c1ccc2ncccc2c1,Quinoline,-1.3
ClC(Cl)CC(=O)NC2=C(Cl)C(=O)c1ccccc1C2=O,Quinonamid,-5.03
Clc1c(Cl)c(Cl)c(N(=O)=O)c(Cl)c1Cl,Quintozene,-5.82
OCC1OC(CO)(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C1O,Raffinose,-0.41
CCC1(C(=O)NC(=O)NC1=O)C2=CCC3CCC2C3,Reposal,-2.696
CCN2c1ncccc1N(C)C(=O)c3cccnc23 ,Reverse Transcriptase inhibitor 1,-2.62
C1SC(=S)NC1(=O),rhodanine,-1.77
Cc3cc2nc1c(=O)[nH]c(=O)nc1n(CC(O)C(O)C(O)CO)c2cc3C,Riboflavin,-3.685
CCCOC(=O)c1ccc(N)cc1,Risocaine,-2.452
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,Ronnel,-5.72
COc5cc4OCC3Oc2c1CC(Oc1ccc2C(=O)C3c4cc5OC)C(C)=C ,Rotenone,-4.42
CC(C)NC(=O)N1CC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2,Rovral,-4.376
O2c1ccccc1N(C)C(=O)c3cccnc23 ,RTI 10,-3.672
O2c1ccc(N)cc1N(C)C(=O)c3cc(C)ccc23 ,RTI 11,-3.928
CCN2c1nc(Cl)ccc1N(C)C(=O)c3cccnc23 ,RTI 12,-4.114
CCN2c1nc(C)cc(C(F)(F)F)c1NC(=O)c3cccnc23 ,RTI 13,-4.207
CCN2c1nc(C)cc(C)c1NC(=O)c3cccnc23 ,RTI 15,-4.554
CCN2c1ncccc1N(C)C(=S)c3cccnc23 ,RTI 16,-4.634
CCN2c1ccccc1N(C)C(=S)c3cccnc23 ,RTI 17,-4.706
CCN2c1ccccc1N(C)C(=O)c3ccccc23 ,RTI 19,-4.749
CCN2c1ncccc1N(CC)C(=O)c3cccnc23 ,RTI 2,-2.86
C2c1ccccc1N(CCF)C(=O)c3ccccc23 ,RTI 20,-4.799
CCN2c1cc(N(C)C)cc(C)c1NC(=O)c3cccnc23 ,RTI 22,-4.871
CCN2c1cc(OC)cc(C)c1NC(=O)c3cccnc23 ,RTI 23,-5.153
CCN2c1cc(Cl)ccc1NC(=O)c3cccnc23 ,RTI 24,-5.36
O2c1cc(C)ccc1N(C)C(=O)c3cc(N)cnc23 ,RTI 3,-3.043
CCN2c1ccccc1N(C)C(=O)c3cccnc23 ,RTI 5,-3.324
CCN2c1nc(N(C)(CCO))ccc1NC(=O)c3cccnc23 ,RTI 6,-3.36
C2c1ccccc1N(CCF)C(=O)c3ccccc23 ,RTI 7,-3.535
O2c1ccccc1N(CC)C(=O)c3ccccc23 ,RTI 9,-3.68
OCC2OC(Oc1ccccc1CO)C(O)C(O)C2O,Salicin,-0.85
NC(=O)c1ccccc1O,Salicylamide,-1.836
c1ccccc1NC(=O)c2c(O)cccc2,salicylanilide,-3.59
CC3C2CCC1(C)C=CC(=O)C(=C1C2OC3=O)C,Santonin,-3.09
O=C1NC(=O)NC(=O)C1(C(C)CCC)CC=C,Secobarbital,-2.356
CC1CCCCC1NC(=O)Nc2ccccc2,Siduron,-4.11
CCNc1nc(Cl)nc(NCC)n1 ,simazine,-4.55
CSc1nc(nc(n1)N(C)C)N(C)C,Simetryn,-2.676
OCC(O)C(O)C(O)C(O)CO,Sorbitol,1.09
CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,"Sparsomycin (3,8mg/ml)",-1.981
CC(=O)SC4CC1=CC(=O)CCC1(C)C5CCC2(C)C(CCC23CCC(=O)O3)C45,Spironolactone,-4.173
CCCCOc1ccc(C(=O)OCC)c(c1)N(CC)CC ,stadacaine,-3.84
CC34CCC1C(CCC2CC(=O)CCC12C)C3CCC4O ,Stanolone,-4.743
COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,Stirofos,-4.522
C=Cc1ccccc1,Styrene,-2.82
C1OC1c2ccccc2 ,styrene oxide,-1.6
O=C1CCC(=O)N1,Succinimide,0.3
OCC2OC(OC1(CO)OC(CO)C(O)C1O)C(O)C(O)C2O ,Sucrose,0.79
NC(=N)NS(=O)(=O)c1ccc(N)cc1 ,sulfaguanidine,-1.99
CCN(CC)C(=S)SCC(Cl)=C,Sulfallate,-3.39
Nc1ccc(cc1)S(N)(=O)=O,Sulfanilamide,-1.34
CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O,Talbutal,-2.016
CC(C)(C)c1ccccc1,t-Butylbenzene ,-3.66
C/C=C/C=O,t-Crotonaldehyde,0.32
Fc1cccc(F)c1C(=O)NC(=O)Nc2cc(Cl)c(F)c(Cl)c2F ,TEFLUBENZURON,-7.28
Cc1[nH]c(=O)n(c(=O)c1Cl)C(C)(C)C,Terbacil,-2.484
CCOP(=S)(OCC)SCSC(C)(C)C,Terbufos,-4.755
CCNc1nc(NC(C)(C)C)nc(OC)n1,Terbumeton,-3.239
CCNc1nc(NC(C)(C)C)nc(SC)n1,Terbutryn,-4.0
CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1O,Testosterone,-4.02
CC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,testosterone acetate,-5.184
CCC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,testosterone propionate,-5.37
BrC(Br)(Br)Br,Tetrabromomethane,-3.14
ClC(=C(Cl)Cl)Cl,Tetrachloroethylene,-2.54
COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl ,tetrachloroguaiacol,-4.02
ClC(Cl)(Cl)Cl,Tetrachloromethane,-2.31
CCCCCCCCCCCCCC,Tetradecane,-7.96
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,Tetrafluthrin,-7.321
C1CCOC1,Tetrahydrofurane ,0.49
C1CCOCC1,Tetrahydropyran ,-0.03
CN(C)C(=O)N(C)C ,tetramethylurea,0.94
O=C1N(C2CCC(=O)NC2=O)C(=O)c3ccccc13,Thalidomide,-2.676
Cn1cnc2n(C)c(=O)[nH]c(=O)c12 ,theobromine,-2.523
Cn1c(=O)n(C)c2nc[nH]c2c1=O,Theophylline,-1.39
CS(=O)(=O)c1ccc(cc1)C(O)C(CO)NC(=O)C(Cl)Cl ,Thiamphenicol,-2.154
CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O ,thiamylal,-3.46
c1ccccc1SC,thioanisole,-2.39
CNC(=O)ON=C(CSC)C(C)(C)C ,thiofanox,-1.62
CCSCCSP(=S)(OC)OC,Thiometon,-3.091
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O ,thiopental,-3.36
c1ccsc1,Thiophene,-1.33
Sc1ccccc1,Thiophenol ,-2.12
Sc1nccc(=O)[nH]1 ,thiouracil,-2.273
